Date,Price,Inflation_Rate,Interest_Rate,Oil_Price,USD_Index,Year,Month,Day,Weekday,Quarter,Price_MA7,Price_MA30,Price_Lag1,Price_Lag7
2023-05-03,180.34673440805696,1.7247331162003312,4.626590329928771,96.66473189217368,106.87336874164126,2023,5,3,2,2,179.80258050797437,178.0836235345321,174.87707929503134,171.38764869703323
2023-05-04,182.2645644293637,3.4910136129593643,3.86222533464872,90.99029924563492,108.43389812065236,2023,5,4,3,2,179.35906809534913,178.2749862021312,180.34673440805696,185.3691513177404
2023-05-05,183.66815673292032,1.89070431649234,6.572777722701948,93.9956611238289,107.33516180935112,2023,5,5,4,2,180.46099856714372,178.41142298776612,182.2645644293637,175.95464343035803
2023-05-06,181.16698324188448,2.228865668085084,7.617059384999031,91.90172891551651,107.99898381327424,2023,5,6,5,2,181.24792675910294,178.37071257816723,183.66815673292032,175.65848589817017
2023-05-07,178.5317830389755,3.185834166912497,7.644505155406767,94.6135810464622,109.04689811988524,2023,5,7,6,2,180.92464707348648,178.5255511989938,181.16698324188448,180.7947408382905
2023-05-08,176.31111790004226,2.668773674258306,3.048687709249603,92.16424960987162,107.6569647852607,2023,5,8,0,2,179.59520272089637,178.2209848362862,178.5317830389755,185.61722836817316
2023-05-09,180.96193518741148,1.6409024039060252,7.248461897939396,91.43673474514692,106.84536253089496,2023,5,9,1,2,180.46446784837923,178.36267618586143,176.31111790004226,174.87707929503134
2023-05-10,175.25266748114532,1.6837456096833932,6.424588648562732,94.8574894241726,107.88236722065923,2023,5,10,2,2,179.73674400167758,178.26969433514898,180.96193518741148,180.34673440805696
2023-05-11,166.08875689249408,2.6725791526511986,3.517024404141736,91.295079845949,106.88177176168132,2023,5,11,3,2,177.42591435355334,177.98948463665164,175.25266748114532,182.2645644293637
2023-05-12,182.96045509964924,4.0291319131020025,2.4037076775290878,89.48561091374326,106.93259812721762,2023,5,12,4,2,177.3248141202289,178.54843141628382,166.08875689249408,183.66815673292032
2023-05-13,185.37947705318564,4.591858587391155,3.607983601306268,91.3102273727542,105.92808091341496,2023,5,13,5,2,177.92659895041476,178.63389309263178,182.96045509964924,181.16698324188448
2023-05-14,169.12728743893922,1.3365106490375314,7.473249420689154,93.61484573983644,108.38518410663752,2023,5,14,6,2,176.58309957898103,178.19941047275316,185.37947705318564,178.5317830389755
2023-05-15,175.97544286199246,2.572415630237604,5.799072049374634,95.19371605739106,107.08387694242283,2023,5,15,0,2,176.5351460021168,178.1601567170483,169.12728743893922,176.31111790004226
2023-05-16,184.2020144594619,1.4009822548915063,6.326327965387231,92.6647560123674,107.66293066640732,2023,5,16,1,2,176.99801446955257,178.33433074323875,175.97544286199246,180.96193518741148
2023-05-17,191.47586727188815,1.0663699225303915,3.542914106654575,95.11175010379992,106.45582339450398,2023,5,17,2,2,179.31561443965867,178.67340355413378,184.2020144594619,175.25266748114532
2023-05-18,181.37450523060048,3.6468747305758265,6.316328933448922,89.7918648339342,107.93868585534528,2023,5,18,3,2,181.4992927736739,179.01944025045452,191.47586727188815,166.08875689249408
2023-05-19,177.7126687549715,3.409797767866351,2.1687290376675428,91.65454645481108,106.75174989001388,2023,5,19,4,2,180.7496090101485,179.0684286420345,181.37450523060048,182.96045509964924
2023-05-20,180.5203480244868,1.6520764552595448,4.251928074638083,91.99678185769618,107.38293530896632,2023,5,20,5,2,180.05544772033434,178.9877152241405,177.7126687549715,185.37947705318564
2023-05-21,188.3913590946456,1.9352513323722564,5.760520091253987,92.37767194461684,108.41342296442642,2023,5,21,6,2,182.80745795686383,179.5080563000871,180.5203480244868,169.12728743893922
2023-05-22,178.36930287217578,1.0948310145780735,2.8765793932479213,92.80783828361976,108.33730914793898,2023,5,22,0,2,183.1494379583186,179.43361605043236,188.3913590946456,175.97544286199246
2023-05-23,177.68531050344097,4.339788822777615,6.938021446681608,94.05433012946128,107.53547266570868,2023,5,23,1,2,182.21848025031562,179.60866111898832,178.36930287217578,184.2020144594619
2023-05-24,179.3496996946758,4.898762384194206,3.410187792871512,91.8157532458934,105.80032460803808,2023,5,24,2,2,180.48617059642814,179.53261230377947,177.68531050344097,191.47586727188815
2023-05-25,177.0789210331862,1.5418381471787632,5.913686676910677,93.01628300369816,110.5722191133246,2023,5,25,3,2,179.87251571108322,179.46181121834633,179.3496996946758,181.37450523060048
2023-05-26,182.54106242334743,1.9259008550611925,4.431182855451978,92.6808385567013,109.33622041605626,2023,5,26,4,2,180.56228623513692,179.83359167589015,177.0789210331862,177.7126687549715
2023-05-27,190.13324990461504,4.473638095787736,5.576261572865883,90.9521632371246,108.3239891731906,2023,5,27,5,2,181.9355579322981,179.99239496211933,182.54106242334743,180.5203480244868
2023-05-28,183.70740074674117,4.705855191824739,2.644703315773449,92.60946837430151,106.8590634692305,2023,5,28,6,2,181.2664210254546,180.25082020599876,190.13324990461504,188.3913590946456
2023-05-29,180.91238363942333,2.6785095312272413,2.101476799529644,92.58234140022766,107.50962799163868,2023,5,29,0,2,181.62971827791856,180.4259501307072,183.70740074674117,178.36930287217578
2023-05-30,180.7972415743708,1.2024898890762965,7.457386564281807,92.57235803757332,107.09075262608329,2023,5,30,1,2,182.07427985947996,180.42603348857656,180.91238363942333,177.68531050344097
2023-05-31,174.52249064435898,1.1575673347712776,3.6177800526030968,92.9988967882998,108.90898189747536,2023,5,31,2,2,181.38467856657755,180.0562088977827,180.7972415743708,179.3496996946758
2023-06-01,186.83614034247185,3.2957994642760418,6.918062016682755,93.1195836639212,107.91858175174995,2023,6,1,3,2,182.77856703933267,180.45484426603076,174.52249064435898,177.0789210331862
2023-06-02,182.11355224056575,2.571580435572716,7.996101802833201,92.13650493203728,106.88286790505748,2023,6,2,4,2,182.71749415607812,180.51373819378105,186.83614034247185,182.54106242334743
2023-06-03,181.6824854265704,1.114609710310618,3.2685875479934667,95.57938346575196,107.20722956681168,2023,6,3,5,2,181.51024208778603,180.4943355603546,182.11355224056575,190.13324990461504
2023-06-04,198.6325696026416,3.333009569250227,3.591024447100134,90.72785144696088,108.81012571102556,2023,6,4,6,2,183.6424090672004,180.99314932267865,181.6824854265704,183.70740074674117
2023-06-05,184.24294307413948,1.04521014635609,5.977158725807994,91.65773119598464,109.29998831779528,2023,6,5,0,2,184.11820327215986,181.09568131708713,198.6325696026416,180.91238363942333
2023-06-06,179.07237005072886,4.149487832597092,7.792691807603727,98.69245736892904,109.23917493698022,2023,6,6,1,2,183.8717930544967,181.1137008841456,184.24294307413948,180.7972415743708
2023-06-07,180.7816840890709,2.2257312908134863,7.494886089144463,91.08940611806096,108.47882834106711,2023,6,7,2,2,184.7659635465984,181.26271975711322,179.07237005072886,174.52249064435898
2023-06-08,188.7378473849761,1.1610320120369284,5.01725312039351,90.49073818617742,107.48012430972967,2023,6,8,3,2,185.03763598124186,181.52191683036534,180.7816840890709,186.83614034247185
2023-06-09,183.6441176605749,3.3534088839326133,6.770661695160348,94.70005973315688,104.50218825572236,2023,6,9,4,2,185.25628818410033,181.80163183634633,188.7378473849761,182.11355224056575
2023-06-10,175.968522485193,2.5907376577322188,2.8144751185994066,89.10972524316419,108.05181500737886,2023,6,10,5,2,184.44000776390357,182.13095735610295,183.6441176605749,181.6824854265704
2023-06-11,187.83820381854963,4.895201653428599,7.864629105224074,92.82627583832456,107.76377912724573,2023,6,11,6,2,182.89795550903324,182.2935489800663,175.968522485193,198.6325696026416
2023-06-12,179.98348548687238,3.1767946500148088,7.786119404215919,97.62133221597992,107.91654288493032,2023,6,12,0,2,182.28946156799512,182.11368259452257,187.83820381854963,184.24294307413948
2023-06-13,192.77284156454883,2.100956724148033,2.982373747275026,90.27266922907764,107.84141103816134,2023,6,13,1,2,184.2466717842551,182.90186773204286,179.98348548687238,179.07237005072886
2023-06-14,188.8887397809281,3.837755458535899,3.79653874881864,89.43147080946451,106.47220443169816,2023,6,14,2,2,185.40482259737755,183.33231096267406,192.77284156454883,180.7816840890709
2023-06-15,181.33403674295488,2.0859680101708453,2.600929985040602,90.42989608458406,108.36682805301768,2023,6,15,3,2,184.3471353628031,183.23671170545717,188.8887397809281,188.7378473849761
2023-06-16,190.05787479881795,4.61697316563026,3.630305593389078,95.25783633275093,108.4525887127175,2023,6,16,4,2,185.2633863825521,183.18944528968814,181.33403674295488,183.6441176605749
2023-06-17,184.07421731167315,2.4988878820295057,6.89573473649124,95.74352934358608,108.51366408326447,2023,6,17,5,2,186.42134278633498,183.27943569239056,190.05787479881795,175.968522485193
2023-06-18,188.080954903541,3.199474251104821,4.269893642991557,92.50165701721497,108.78885520729736,2023,6,18,6,2,186.45602151276233,183.62504523067622,184.07421731167315,187.83820381854963
2023-06-19,186.322897383296,1.2022924152969154,2.5303818028805503,94.9261181267316,108.45728275116478,2023,6,19,0,2,187.36165178367997,183.81846354263652,188.080954903541,179.98348548687238
2023-06-20,179.74959679076304,2.704484951808923,4.053353148673427,96.37306268131094,107.4541545972234,2023,6,20,1,2,185.50118824456771,183.5304047991738,186.322897383296,192.77284156454883
2023-06-21,180.84577767302383,4.32945415864398,7.888300005447681,97.20010356270411,107.8043000633654,2023,6,21,2,2,184.35219365772426,183.61295395920203,179.74959679076304,188.8887397809281
2023-06-22,189.29547769141072,4.222595221453368,5.778101571555218,93.16559887904228,107.97721468105402,2023,6,22,3,2,185.48954236464652,183.99995953213437,180.84577767302383,181.33403674295488
2023-06-23,182.553943711866,1.897274235414105,4.496965678436947,89.08818471361951,108.00474216542644,2023,6,23,4,2,184.41755220936767,184.10676766604072,189.29547769141072,190.05787479881795
2023-06-24,182.29172482508247,1.9043162840422507,2.99923108098362,92.0822290116976,108.90621327481072,2023,6,24,5,2,184.162910425569,184.28052779243725,182.553943711866,184.07421731167315
2023-06-25,179.61650101343943,4.269221248852947,7.917060783702169,92.90323717420397,108.56261727438066,2023,6,25,6,2,182.95370272698307,184.183042412107,182.29172482508247,188.080954903541
2023-06-26,186.59225600704724,4.721593680677302,6.925094055578772,93.2718266784752,110.00724486344728,2023,6,26,0,2,182.9921825303761,184.06500928218804,179.61650101343943,186.322897383296
2023-06-27,194.86903204418945,1.3814436850920142,3.688863814705517,93.44684417717204,110.14732330628117,2023,6,27,1,2,185.15210185229418,184.43706365876966,186.59225600704724,179.74959679076304
2023-06-28,179.3008896455961,2.800234557704901,2.4204121743271365,96.09321088260832,108.0314568115296,2023,6,28,2,2,184.93140356266164,184.38334719230878,194.86903204418945,180.84577767302383
2023-06-29,184.841798269125,2.349817115856916,2.339753344265348,96.43713724767966,104.12610458297546,2023,6,29,3,2,184.29516364519228,184.51816574880056,179.3008896455961,189.29547769141072
2023-06-30,191.8639505317321,4.482753821829757,2.722268897033203,93.57779179401244,109.21054550008128,2023,6,30,4,2,185.62516461945884,185.09621441171302,184.841798269125,182.553943711866
2023-07-01,184.48678756732016,1.334099658720075,5.48461150168653,96.15096756152312,107.4442895974861,2023,7,1,5,3,185.93874501120703,185.01790265254127,191.8639505317321,182.29172482508247
2023-07-02,187.2290002736912,1.8445037702321496,7.572580527232954,94.70217925023918,107.19413491716132,2023,7,2,6,3,187.02624490552876,185.18841758697877,184.48678756732016,179.61650101343943
2023-07-03,179.73732042060186,4.009873350345977,4.980460568035907,94.14872717025963,107.60812646652212,2023,7,3,0,3,186.0469683931794,185.1235787534465,187.2290002736912,186.59225600704724
2023-07-04,187.27297031626824,1.2051753959248623,7.057672894737183,95.86566224631191,107.57088159721609,2023,7,4,1,3,184.96181671776208,184.7449254439007,179.73732042060186,194.86903204418945
2023-07-05,184.27786027410104,2.970141522857157,4.675319719158847,94.22993673612534,108.64074735665524,2023,7,5,2,3,185.67281252183423,184.74608935056614,187.27297031626824,179.3008896455961
2023-07-06,190.2243783464168,2.76842813871888,6.251501274606952,98.23391370140254,106.47999466994278,2023,7,6,3,3,186.4417525328759,185.1178229604224,184.27786027410104,184.841798269125
2023-07-07,191.31480539473503,2.337604715954994,6.391236423719005,91.2743277211754,106.97266260579656,2023,7,7,4,3,186.36330322759065,185.46892700394451,190.2243783464168,191.8639505317321
2023-07-08,198.4078401158981,2.578289261275695,3.043782235420032,93.15366696413795,108.40449480830476,2023,7,8,5,3,188.35202502024464,185.79126009497526,191.31480539473503,184.48678756732016
2023-07-09,188.44033454076663,3.119762347720932,4.167296353854871,93.9638296759716,108.69523318703982,2023,7,9,6,3,188.52507277268396,185.95113399098167,198.4078401158981,187.2290002736912
2023-07-10,187.25329702650336,1.6454694335535325,5.823812939228144,95.128631558353,108.72478370408167,2023,7,10,0,3,189.59878371638416,186.32729314235866,188.44033454076663,179.73732042060186
2023-07-11,186.678383720373,3.287983513134371,2.424179649106197,96.8185058592007,107.30715868273154,2023,7,11,1,3,189.51384277411344,186.28863247241944,187.25329702650336,187.27297031626824
2023-07-12,184.02277751732663,4.221729317199945,4.16924112657774,94.26664645807972,107.12688221491776,2023,7,12,2,3,189.4774023802885,186.42327554010126,186.678383720373,184.27786027410104
2023-07-13,187.56317496758228,4.040643719160636,5.208796797687155,91.50384300109712,107.60946593291526,2023,7,13,3,3,189.0972304690264,186.24961998686905,184.02277751732663,190.2243783464168
2023-07-14,184.47589546847243,1.6155996187750947,7.977346958267832,96.06618880057704,108.36692642150707,2023,7,14,4,3,188.1202433367032,186.10252517645384,187.56317496758228,191.31480539473503
2023-07-15,186.8773541694094,1.5969978789658956,4.847201375734644,95.92393724750846,109.62348394101406,2023,7,15,5,3,186.47303105863338,186.28730242400232,184.47589546847243,198.4078401158981
2023-07-16,192.7051837349949,2.0726974709796533,6.896340542685941,90.56316110402324,106.10152228848992,2023,7,16,6,3,187.08229522923742,186.37554605520825,186.8773541694094,188.44033454076663
2023-07-17,181.16662999945063,2.444298905364149,4.592403710399706,94.47212886299796,107.93918361982148,2023,7,17,0,3,186.21277136822988,186.27862647813416,192.7051837349949,187.25329702650336
2023-07-18,191.98088240038783,2.6338223256339304,6.778344335718254,91.33231217653643,106.8381868382738,2023,7,18,1,3,186.97027117966059,186.40862406136236,181.16662999945063,186.678383720373
2023-07-19,192.94921170033567,3.718788867333381,5.57248880972065,93.2161523504504,106.5295755044647,2023,7,19,2,3,188.2454760629476,186.62950120526367,191.98088240038783,184.02277751732663
2023-07-20,185.85544049757476,1.2267217286633416,7.31957264901439,92.77269539908646,109.15972772968216,2023,7,20,3,3,188.00151399580366,186.83302932882407,192.94921170033567,187.56317496758228
2023-07-21,175.9186554063809,1.1386908169042655,4.465655314100659,96.22970135705351,108.74834856135584,2023,7,21,4,3,186.7790511297906,186.668791919936,185.85544049757476,184.47589546847243
2023-07-22,183.57096673484543,2.567642251775636,5.625826518928873,94.87769101647145,108.66411040532294,2023,7,22,5,3,186.30671006771004,186.47797488805045,175.9186554063809,186.8773541694094
2023-07-23,193.1771961720169,3.788654768551922,5.7801120837129645,92.10570737417252,109.14665563162583,2023,7,23,6,3,186.37414041585603,186.83208330338883,183.57096673484543,192.7051837349949
2023-07-24,186.66002989661075,1.7737413718259305,4.50429765080284,96.46988000915674,107.75686379764788,2023,7,24,0,3,187.15891182973604,186.97769347243977,193.1771961720169,181.16662999945063
2023-07-25,181.86000581552435,3.566017925025007,2.8658722621248893,91.87499514294272,107.81489808059966,2023,7,25,1,3,185.71307231761267,187.05247696584263,186.66002989661075,191.98088240038783
2023-07-26,184.4147891397516,2.039312551761198,2.5613564414740133,95.43569307929896,110.44421911617492,2023,7,26,2,3,184.49386909467208,186.97989473693275,181.86000581552435,192.94921170033567
2023-07-27,191.2239106473092,4.544344435254065,2.1000293035977986,93.18030286733146,108.02287034771194,2023,7,27,3,3,185.26079340177702,186.85839069037007,184.4147891397516,185.85544049757476
2023-07-28,189.83662512468703,4.582759777066466,7.241205585471288,94.10982874841103,109.01552641754478,2023,7,28,4,3,187.24907479010648,187.20958187300644,191.2239106473092,175.9186554063809
2023-07-29,185.99044355672547,2.189148817125306,3.418849473432167,95.88258311710636,108.29772874797318,2023,7,29,5,3,187.5947143360893,187.24787004925977,189.83662512468703,183.57096673484543
2023-07-30,185.43312876239423,1.919975015852962,3.269040495690608,95.94979912670614,106.45404157945062,2023,7,30,6,3,186.48841899185751,187.0335093236152,185.99044355672547,193.1771961720169
2023-07-31,185.39060684514232,2.645215888264925,6.416212402556393,97.6136971832565,106.26862400824692,2023,7,31,0,3,186.30707284164777,187.06363663287593,185.43312876239423,186.66002989661075
2023-08-01,182.81949343676268,1.9621263407205949,3.9200966785243514,94.80811034435916,107.74522169462745,2023,8,1,1,3,186.44414250182464,186.91665307164502,185.39060684514232,181.86000581552435
2023-08-02,195.59056957549615,3.689535373166815,5.03626815447102,95.61837817718626,109.39126006875652,2023,8,2,2,3,188.04068256407388,187.44509471014143,182.81949343676268,184.4147891397516
2023-08-03,185.984235550986,4.304258738193142,2.975066391784738,94.16286051400844,109.13440337624168,2023,8,3,3,3,187.29215755031342,187.40213688463206,195.59056957549615,191.2239106473092
2023-08-04,193.76377727006397,3.692368523644868,7.758474328771816,95.43517363162016,109.2711417863489,2023,8,4,4,3,187.85317928536725,187.71833411783078,185.984235550986,189.83662512468703
2023-08-05,195.36671169444247,4.297401788997398,7.109488400103424,95.98302466994912,107.38097134570772,2023,8,5,5,3,189.192646162184,187.88974522943167,193.76377727006397,185.99044355672547
2023-08-06,192.8338326944638,2.5879686488298965,7.18273773779002,94.94029158658086,109.99484291728552,2023,8,6,6,3,190.24988958105106,187.94037947275595,195.36671169444247,185.43312876239423
2023-08-07,185.7663234090275,1.6252678828354434,4.440642491432032,91.5622690208621,107.42503002949596,2023,8,7,0,3,190.3035633758918,187.51899558252697,192.8338326944638,185.39060684514232
2023-08-08,190.0252221931945,3.9518037895903686,6.574167282243037,95.8655704892664,108.6137006308715,2023,8,8,1,3,191.3329531982392,187.5718251709412,185.7663234090275,182.81949343676268
2023-08-09,187.96774047845065,2.4418980205662155,2.8632569323386807,95.96461035887305,108.40147684481296,2023,8,9,2,3,190.243977612947,187.59563995267277,190.0252221931945,195.59056957549615
2023-08-10,183.6523559756484,3.68508330091653,2.0517140155506817,93.9079991590237,108.24890821692529,2023,8,10,3,3,189.91085195932732,187.494772361182,187.96774047845065,185.984235550986
2023-08-11,189.8748084568008,2.0825757679270627,2.1198375954681685,92.73243074713209,109.77232707805464,2023,8,11,4,3,189.35528498600402,187.68984005916442,183.6523559756484,193.76377727006397
2023-08-12,182.43995986128752,1.324918539226691,5.519610424427363,98.28582182784254,107.73957732211224,2023,8,12,5,3,187.50860615269616,187.51906622228793,189.8748084568008,195.36671169444247
2023-08-13,194.35570252828808,4.9703271819510535,4.732369431487645,96.34981325618092,107.10603548908544,2023,8,13,6,3,187.7260161289568,187.84839312428178,182.43995986128752,192.8338326944638
2023-08-14,186.17636586838205,1.6248060317223971,5.108092093451118,94.9416188801062,108.48658913352295,2023,8,14,0,3,187.7845936231503,187.8250268475809,194.35570252828808,185.7663234090275
2023-08-15,189.587397403132,4.953683975853924,2.0447788425033164,93.15857388321214,108.0777198155492,2023,8,15,1,3,187.72204722456993,187.72110063651877,186.17636586838205,190.0252221931945
2023-08-16,190.08018525039228,4.90911973026579,4.536119717944555,93.82186870022194,111.86588237143752,2023,8,16,2,3,188.02382504913302,188.01821914488352,189.587397403132,187.96774047845065
2023-08-17,187.4513677930349,4.175272415632159,6.308408967205165,98.10353785819458,109.17595983131402,2023,8,17,3,3,188.56654102304537,187.86723532463841,190.08018525039228,183.6523559756484
2023-08-18,191.76150843782543,3.6376918483279903,4.656162211804615,95.8065396539157,108.1010646821746,2023,8,18,4,3,188.8360695917632,187.82764521588805,187.4513677930349,189.8748084568008
2023-08-19,186.5356679162302,3.311228201004339,6.393315237873334,94.46290034573572,107.4652465907253,2023,8,19,5,3,189.42117074246926,187.85031946317662,191.76150843782543,182.43995986128752
2023-08-20,193.3488194555228,4.464406181511339,3.3981137863810087,96.61631164974396,106.65202265186277,2023,8,20,6,3,189.27733030350282,188.4313249314813,186.5356679162302,194.35570252828808
2023-08-21,182.34458133589655,2.157758086477952,6.878852026890353,94.00099551995947,107.51804487921328,2023,8,21,0,3,188.72993251314773,188.39044541818302,193.3488194555228,186.17636586838205
2023-08-22,189.78852440375613,2.870724849939508,5.530587442720714,98.6643366629704,108.669158639229,2023,8,22,1,3,188.75866494180832,188.27748969257433,182.34458133589655,189.587397403132
2023-08-23,198.93341827020924,3.477559877466008,3.2645785965794376,98.4011103797606,109.9924984215838,2023,8,23,2,3,190.0234125160679,188.68660263836094,189.78852440375613,190.08018525039228
2023-08-24,184.31926342078373,2.6447619034779644,3.420322855122998,94.79521987511907,109.69781181489614,2023,8,24,3,3,189.57596903431772,188.76857789186957,198.93341827020924,187.4513677930349
2023-08-25,186.0143419600811,2.709945816361072,5.768182787417223,94.50388623102042,108.81617040667376,2023,8,25,4,3,188.75494525178283,188.8218963192139,184.31926342078373,191.76150843782543
2023-08-26,192.0547528298937,2.3211386700083376,6.979637559274661,90.55781903525512,108.27486081184406,2023,8,26,5,3,189.54338595373477,188.8495910586334,186.0143419600811,186.5356679162302
2023-08-27,190.4652692601909,3.256927266738144,4.493766692174932,92.8637825970944,108.87779373647788,2023,8,27,6,3,189.13145021154446,188.8705458631502,192.0547528298937,193.3488194555228
2023-08-28,191.40265761575444,4.402298112060464,3.549802574765553,93.18086329783914,108.10129628510032,2023,8,28,0,3,190.425461108667,189.05095299845115,190.4652692601909,182.34458133589655
2023-08-29,192.1775895390187,1.8061135120252516,7.202069641463602,96.16304223728692,110.34925118086794,2023,8,29,1,3,190.76675612799025,189.27576835767198,191.40265761575444,189.78852440375613
2023-08-30,192.987407999983,4.737732155013766,6.01560975050501,95.27305285398695,108.45264990634814,2023,8,30,2,3,189.9173260893865,189.52899506283333,192.1775895390187,198.93341827020924
2023-08-31,195.444446635849,3.756350614992919,4.688512923698459,93.26770799559668,108.56645513189568,2023,8,31,3,3,191.50663797725295,189.9498268361362,192.987407999983,184.31926342078373
2023-09-01,192.02718747960424,4.293092850720121,4.927401171675811,95.42890959305556,106.44792346764088,2023,9,1,4,3,192.3656159086134,189.8310474329398,195.444446635849,186.0143419600811
2023-09-02,188.8539526907627,3.2247627705200466,3.225538807618378,97.03477068083689,108.47926394865796,2023,9,2,5,3,191.9083587458804,189.92670467093237,192.02718747960424,192.0547528298937
2023-09-03,193.50525623876285,4.1180668056962535,5.760815780389064,97.11263379293084,109.52213583566484,2023,9,3,6,3,192.34264259996215,189.91808730322234,188.8539526907627,190.4652692601909
2023-09-04,199.723944176119,1.0648015893578688,4.152455063257332,92.2904732389394,107.62888202318052,2023,9,4,0,3,193.53139782287138,190.06332838594489,193.50525623876285,191.40265761575444
2023-09-05,189.6435125386238,4.273521699118141,7.973871060046095,95.86614554724702,107.9568371682454,2023,9,5,1,3,193.16938682281494,189.9569843807502,199.723944176119,192.1775895390187
2023-09-06,185.51618151607724,1.160555436341466,4.881101091571328,93.38884966182896,109.51122142299106,2023,9,6,2,3,192.10206875368553,189.94864631765185,189.6435125386238,192.987407999983
2023-09-07,196.00637815475903,4.55965350545145,4.915313637137679,97.99184731761022,107.25280608425852,2023,9,7,3,3,192.18234468495842,190.14801818303735,185.51618151607724,195.444446635849
2023-09-08,189.95121575745,4.967850988954574,5.395110724464031,97.7895414635942,109.79821721783765,2023,9,8,4,3,191.88577729607923,190.21413402567066,196.00637815475903,192.02718747960424
2023-09-09,179.7719206160415,2.1762698487071117,7.500536018712481,94.45805288579578,108.2192252226418,2023,9,9,5,3,190.58834414254764,190.08478618035042,189.95121575745,188.8539526907627
2023-09-10,194.9545235007576,1.8412742251431744,6.804908599158502,94.7548756412014,108.37375379484286,2023,9,10,6,3,190.7953823228326,190.254110015149,179.7719206160415,193.50525623876285
2023-09-11,188.12292095412965,4.061453455432163,4.706780418787049,95.39729065256309,107.64939651272763,2023,9,11,0,3,189.13809329111982,190.44354205157705,194.9545235007576,199.723944176119
2023-09-12,190.42904224127216,2.012105363681013,6.312195595836776,91.84709667165453,109.16227408080027,2023,9,12,1,3,189.25031182006958,190.31265337534322,188.12292095412965,189.6435125386238
2023-09-13,192.6237570745318,4.462249532688814,5.517412992684569,97.05747851555586,111.25505270792094,2023,9,13,2,3,190.26567975699166,190.5275664155482,190.42904224127216,185.51618151607724
2023-09-14,191.99850058947584,1.4113703686299068,4.954202292207493,95.87271178355194,109.58763086487136,2023,9,14,3,3,189.6931258190941,190.60793652175965,192.6237570745318,196.00637815475903
2023-09-15,194.67540804516943,1.503820785517433,3.153894636706103,98.39160974892542,107.95280126598936,2023,9,15,4,3,190.36801043162544,190.7611106149189,191.99850058947584,189.95121575745
2023-09-16,189.0328638755188,4.916606220402462,4.783617580729345,94.2872998554221,109.96366001594056,2023,9,16,5,3,191.69100232583648,190.81382715100168,194.67540804516943,179.7719206160415
2023-09-17,193.85797148814217,3.6953555930800186,3.474911522135448,95.27873110240483,108.52231278703398,2023,9,17,6,3,191.53435203831995,190.8837092526789,189.0328638755188,194.9545235007576
2023-09-18,190.07685587823596,4.387548897715812,7.489052899109928,93.53678519038397,110.22443021691495,2023,9,18,0,3,191.81348559890662,191.00174885141243,193.85797148814217,188.12292095412965
2023-09-19,195.1507884394868,2.297317509406072,4.012440880978081,94.57411328703122,109.66757454017092,2023,9,19,1,3,192.4880207700801,191.06181448421123,190.07685587823596,190.42904224127216
2023-09-20,194.6157202240083,3.7059349980824177,7.713584087200234,94.2515891294408,105.928709475054,2023,9,20,2,3,192.77258693429104,191.4708524471483,195.1507884394868,192.6237570745318
2023-09-21,186.94383606261383,3.376967309234389,5.198331740568268,98.6403591868276,107.87872431008988,2023,9,21,3,3,192.0504920018822,191.37602950244354,194.6157202240083,191.99850058947584
2023-09-22,197.1330869226057,3.412600480491788,5.789266272056961,95.28474683918944,109.83814206839946,2023,9,22,4,3,192.4015889843731,191.31601845752343,186.94383606261383,194.67540804516943
2023-09-23,189.10550588505407,3.7301298381508863,5.257642666935967,96.96248061373896,109.05636702022824,2023,9,23,5,3,192.4119664143067,191.4755598729991,197.1330869226057,189.0328638755188
2023-09-24,195.9077588709238,3.3014366925163943,2.7762837018002053,95.98546114408362,107.89190670289456,2023,9,24,6,3,192.7047931832755,191.80534043669388,189.10550588505407,193.85797148814217
2023-09-25,193.7860532154185,2.716249477210664,4.254927314047646,94.2409161273391,108.29302603762775,2023,9,25,0,3,193.2346785171587,191.8630504495447,195.9077588709238,190.07685587823596
2023-09-26,201.2226818012812,2.103690777522188,2.594876673665744,96.47610452057896,107.03133183555136,2023,9,26,1,3,194.10209185455793,192.22163086758104,193.7860532154185,195.1507884394868
2023-09-27,190.9965802743401,4.074325323652808,5.73772426510029,98.04377073820692,108.86014807063351,2023,9,27,2,3,193.5850718617482,192.20809495620057,201.2226818012812,194.6157202240083
2023-09-28,190.4494729745021,1.9050897200127448,4.681245171202633,94.46290399695052,111.17016398669485,2023,9,28,3,3,194.08587713487506,192.15049107071667,190.9965802743401,186.94383606261383
2023-09-29,192.1811056945482,3.7694172246176567,6.667909829425621,98.5295070710575,109.77536055393058,2023,9,29,4,3,193.37845124515255,192.12361432720218,190.4494729745021,197.1330869226057
2023-09-30,190.84445157870925,1.9333312905973064,3.322822885996219,95.24469835419686,111.17179706690584,2023,9,30,5,3,193.6268720585319,191.97028115863085,192.1811056945482,189.10550588505407
2023-10-01,196.4422067714846,3.501320679817816,2.987396350576009,96.01103105256406,109.87473005802656,2023,10,1,6,4,193.703221758612,192.11744846836018,190.84445157870925,195.9077588709238
2023-10-02,184.4430909884852,3.988313068516116,4.437993385782606,98.07122385828735,110.03076521410844,2023,10,2,0,4,192.3685128690501,191.97041974495096,196.4422067714846,193.7860532154185
2023-10-03,187.3383787038301,1.8748555556261568,7.559512299310287,95.7158440053858,110.98831746101992,2023,10,3,1,4,190.38504099798567,191.7648571604532,184.4430909884852,201.2226818012812
